Player Name,Overs,Mdns,matches,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,
Lahiru Kumara,8,0,1,54,1,6.75,3,1,v Afghanistan,Pallekele,"25 Nov 2022	"
Lahiru Kumara,6.2,0,1,50,2,7.89,3,1,v Afghanistan,Pallekele,"27 Nov 2022	"
Lahiru Kumara,4.3,1,1,21,1,4.66,2,2,v Afghanistan,Hambantota,"2 Jun 2023	"
Lahiru Kumara,5,0,1,29,2,5.8,2,1,v Afghanistan,Hambantota,"7 Jun 2023	"
Lahiru Kumara,4,0,1,47,0,11.75,1,2,v Australia,Lucknow,"16 Oct 2023	"
Lahiru Kumara,8,0,1,74,1,9.25,2,1,v Bangladesh,Dambulla,"25 Mar 2017	"
Lahiru Kumara,7,0,1,45,1,6.42,4,2,v Bangladesh,Colombo (RPS),   26  Jul   2019       
Lahiru Kumara,10,0,1,42,0,4.2,4,1,v Bangladesh,Colombo (RPS),"28 Jul 2019	"
Lahiru Kumara,5,0,1,26,2,5.2,6,2,v Bangladesh,Colombo (RPS),"31 Jul 2019	"
Lahiru Kumara,6,0,1,35,1,5.83,3,2,v Bangladesh,Chattogram,"13 Mar 2024	"
Lahiru Kumara,8,0,1,50,0,6.25,3,1,v Bangladesh,Chattogram,15-Mar-24
Lahiru Kumara,8,0,1,48,4,6,3,2,v Bangladesh,Chattogram,"18 Mar 2024	"
Lahiru Kumara,7,0,1,35,3,5,5,1,v England,Bengaluru,"26 Oct 2023	"
Lahiru Kumara,9.2,0,1,64,2,6.85,2,2,v India,Eden Gardens,"12 Jan 2023	"
Lahiru Kumara,10,1,1,87,2,8.7,2,1,v India,Thiruvananthapuram,"15 Jan 2023	"
Lahiru Kumara,5,0,1,33,1,6.6,2,2,v Ireland,Bulawayo,"25 Jun 2023	"
Lahiru Kumara,2,0,1,17,1,8.5,1,2,v Netherlands,Bulawayo,"30 Jun 2023	"
Lahiru Kumara,10,0,1,46,2,4.6,3,1,v New Zealand,Auckland,"25 Mar 2023	"
Lahiru Kumara,7.4,0,1,39,2,5.08,2,2,v New Zealand,Hamilton,"31 Mar 2023	"
Lahiru Kumara,6,0,1,48,0,8,2,2,v New Zealand,Wellington,"5 Jan 2025	"
Lahiru Kumara,8,2,1,22,3,2.75,2,1,v Oman,Bulawayo,"23 Jun 2023	"
Lahiru Kumara,10,0,1,59,1,5.9,4,1,v Pakistan,Karachi,"30 Sep 2019	"
Lahiru Kumara,7,0,1,55,1,7.85,3,2,v Pakistan,Karachi,"2 Oct 2019	"
Lahiru Kumara,5,0,1,30,1,6,2,2,v Scotland,Bulawayo,"27 Jun 2023	"
Lahiru Kumara,8,0,1,49,1,6.12,2,2,v South Africa,Johannesburg,"4 Feb 2017	"
Lahiru Kumara,7,0,1,73,2,10.42,2,1,v South Africa,Cape Town,7-Feb-17
Lahiru Kumara,7,0,1,60,0,8.57,2,1,v South Africa,Centurion,"10 Feb 2017	"
Lahiru Kumara,3,0,1,11,0,3.66,4,2,v South Africa,Dambulla,29-Jul-18
Lahiru Kumara,10,0,1,67,2,6.7,2,1,v South Africa,Pallekele,5-Aug-18
Lahiru Kumara,3,0,1,28,0,9.33,5,2,v South Africa,Pallekele,8-Aug-18
Lahiru Kumara,5.4,0,1,34,2,6,5,2,v South Africa,Colombo (RPS),"12 Aug 2018	"
Lahiru Kumara,6,0,1,26,1,4.33,2,2,v U.A.E.,Bulawayo,"19 Jun 2023	"
Dilshan Madusanka,9,0,1,48,2,5.33,1,2,v Afghanistan,Pune,
Dilshan Madusanka,9,0,1,65,0,7.22,1,2,v Afghanistan,Pallekele,
Dilshan Madusanka,7,1,1,28,2,4,1,2,v Afghanistan,Pallekele,
Dilshan Madusanka,6,0,1,52,0,8.66,1,1,v Afghanistan,Pallekele,
Dilshan Madusanka,9,2,1,38,3,4.22,2,2,v Australia,Lucknow,
Dilshan Madusanka,10,1,1,69,3,6.9,1,2,v Bangladesh,Delhi,
Dilshan Madusanka,8,1,1,44,2,5.5,1,2,v Bangladesh,Chattogram,
Dilshan Madusanka,6.4,1,1,30,2,4.5,1,1,v Bangladesh,Chattogram,
Dilshan Madusanka,5,0,1,37,0,7.4,1,1,v England,Bengaluru,
Dilshan Madusanka,6,0,1,43,1,7.16,2,1,v India,Guwahati,
Dilshan Madusanka,10,0,1,80,5,8,1,1,v India,Wankhede,
Dilshan Madusanka,8,0,1,38,1,4.75,2,2,v Netherlands,Bulawayo,
Dilshan Madusanka,7,1,1,18,3,2.57,1,2,v Netherlands,Harare,
Dilshan Madusanka,9.4,1,1,49,4,5.06,1,1,v Netherlands,Lucknow,
Dilshan Madusanka,8,0,1,58,1,7.25,2,1,v New Zealand,Auckland,
Dilshan Madusanka,6.2,0,1,58,0,9.15,1,2,v New Zealand,Bengaluru,
Dilshan Madusanka,4,0,1,39,3,9.75,2,2,v New Zealand,Dambulla,
Dilshan Madusanka,2,0,1,23,0,11.5,1,1,v New Zealand,Pallekele,
Dilshan Madusanka,9.2,0,1,60,2,6.42,2,2,v Pakistan,Hyderabad,
Dilshan Madusanka,10,0,1,86,2,8.6,2,1,v South Africa,Delhi,
Dilshan Madusanka,10,0,1,49,1,4.9,1,1,v West Indies,Harare,
Dilshan Madusanka,5,0,1,50,1,10,2,2,v West Indies,Pallekele,
Dilshan Madusanka,5,0,1,15,3,3,1,1,v Zimbabwe,Bulawayo,
Dilshan Madusanka,2,2,1,0,2,0,1,2,v Zimbabwe,Colombo (RPS),
Dilshan Madusanka,7,1,1,24,1,3.42,1,1,v Zimbabwe,Colombo (RPS),
Dilshan Madusanka,5,0,1,31,1,6.2,1,1,v Zimbabwe,Colombo (RPS),
Maheesh theekshana,10,0,1,62,1,6.2,6,1,v Afghanistan,Pallekele,
Maheesh theekshana,10,1,1,49,2,4.9,2,1,v Afghanistan,Pallekele,
Maheesh theekshana,7,0,1,46,0,6.57,2,1,v Afghanistan,Pallekele,
Maheesh theekshana,7.1,0,1,35,1,4.88,3,2,v Afghanistan,Hambantota,
Maheesh theekshana,4,0,1,16,1,4,3,1,v Afghanistan,Hambantota,
Maheesh theekshana,10,0,1,62,1,6.2,2,2,v Afghanistan,Lahore,
Maheesh theekshana,10,0,1,55,0,5.5,5,2,v Afghanistan,Pune,
Maheesh theekshana,10,0,1,56,0,5.6,5,2,v Afghanistan,Pallekele,
Maheesh theekshana,6,0,1,25,0,4.16,4,2,v Afghanistan,Pallekele,
Maheesh theekshana,8,0,1,51,1,6.37,2,2,v Australia,Pallekele,
Maheesh theekshana,8,0,1,44,0,5.5,2,2,v Australia,Pallekele,
Maheesh theekshana,10,0,1,37,0,3.7,2,1,v Australia,Colombo (RPS),
Maheesh theekshana,10,1,1,40,1,4,2,2,v Australia,Colombo (RPS),
Maheesh theekshana,10,1,1,26,2,2.6,2,2,v Australia,Colombo (RPS),
Maheesh theekshana,7,0,1,49,0,7,3,2,v Australia,Lucknow,
Maheesh theekshana,9.5,1,1,40,4,4.06,3,2,v Australia,Colombo (RPS),
Maheesh theekshana,3,0,1,11,0,3.66,2,2,v Australia,Colombo (RPS),
Maheesh theekshana,8,1,1,19,2,2.37,2,1,v Bangladesh,Pallekele,
Maheesh theekshana,9,0,1,69,3,7.66,2,2,v Bangladesh,Colombo (RPS),
Maheesh theekshana,9,0,1,44,2,4.88,2,2,v Bangladesh,Delhi,
Maheesh theekshana,9.4,0,1,47,0,4.86,4,2,v Bangladesh,Chattogram,
Maheesh theekshana,9.2,1,1,35,0,3.75,1,2,v Bangladesh,Chattogram,
Maheesh theekshana,8.2,1,1,21,1,2.52,3,1,v England,Bengaluru,
Maheesh theekshana,9.1,0,1,41,1,4.47,2,1,v India,Colombo (RPS),
Maheesh theekshana,10,0,1,67,0,6.7,5,1,v India,Wankhede,
Maheesh theekshana,8,0,1,45,2,5.62,2,2,v India,Colombo (RPS),
Maheesh theekshana,6,0,1,29,2,4.83,5,2,v Ireland,Bulawayo,
Maheesh theekshana,9,2,1,31,3,3.44,3,2,v Netherlands,Bulawayo,
Maheesh theekshana,6.3,1,1,31,4,4.76,2,2,v Netherlands,Harare,
Maheesh theekshana,10,0,1,44,1,4.4,4,1,v Netherlands,Lucknow,
Maheesh theekshana,7,0,1,43,1,6.14,2,2,v New Zealand,Bengaluru,
Maheesh theekshana,6,0,1,32,2,5.33,3,2,v New Zealand,Dambulla,
Maheesh theekshana,9.1,0,1,31,3,3.38,3,1,v New Zealand,Pallekele,
Maheesh theekshana,4,0,1,15,0,3.75,4,1,v New Zealand,Pallekele,
Maheesh theekshana,8,0,1,44,4,5.5,2,1,v New Zealand,Hamilton,
Maheesh theekshana,7.4,0,1,35,3,4.56,2,2,v New Zealand,Auckland,
Maheesh theekshana,4,0,1,23,0,5.75,3,1,v Oman,Bulawayo,
Maheesh theekshana,9,0,1,42,1,4.66,2,1,v Pakistan,Colombo (RPS),
Maheesh theekshana,10,0,1,59,1,5.9,1,2,v Pakistan,Hyderabad,
Maheesh theekshana,10,0,1,41,3,4.1,3,2,v Scotland,Bulawayo,
Maheesh theekshana,10,0,1,37,4,3.7,4,2,v South Africa,Colombo (RPS),
Maheesh theekshana,10,0,1,43,1,4.3,3,2,v U.A.E.,Bulawayo,
Maheesh theekshana,10,0,1,34,4,3.4,3,1,v West Indies,Harare,
Maheesh theekshana,9,1,1,25,3,2.77,1,1,v West Indies,Pallekele,
Maheesh theekshana,5,0,1,39,0,7.8,1,2,v West Indies,Pallekele,
Maheesh theekshana,10,0,1,40,0,4,3,1,v Zimbabwe,Pallekele,
Maheesh theekshana,10,0,1,49,1,4.9,5,1,v Zimbabwe,Pallekele,
Maheesh theekshana,6,1,1,10,1,1.66,2,2,v Zimbabwe,Pallekele,
Maheesh theekshana,8.2,1,1,25,4,3,3,1,v Zimbabwe,Bulawayo,
Maheesh theekshana,9.4,1,1,31,4,3.2,3,1,v Zimbabwe,Colombo (RPS),
Maheesh theekshana,5,1,1,15,1,3,2,1,v Zimbabwe,Colombo (RPS),
Wanindu Hasaranga,10,0,1,42,2,4.2,5,1,v Afghanistan,Pallekele,25-Nov-22
Wanindu Hasaranga,10,0,1,39,1,3.9,4,1,v Afghanistan,Pallekele,27-Nov-22
Wanindu Hasaranga,10,0,1,67,2,6.7,6,1,v Afghanistan,Pallekele,30-Nov-22
Wanindu Hasaranga,9,2,1,42,3,4.66,5,2,v Afghanistan,Hambantota,4-Jun-23
Wanindu Hasaranga,4.2,1,1,7,3,1.61,4,1,v Afghanistan,Hambantota,7-Jun-23
Wanindu Hasaranga,10,1,1,57,0,5.7,4,2,v Afghanistan,Pallekele,9-Feb-24
Wanindu Hasaranga,6.5,0,1,27,4,3.95,6,2,v Afghanistan,Pallekele,11-Feb-24
Wanindu Hasaranga,9,0,1,58,4,6.44,4,2,v Australia,Pallekele,14-Jun-22
Wanindu Hasaranga,10,0,1,52,1,5.2,3,2,v Australia,Colombo (RPS),21-Jun-22
Wanindu Hasaranga,6,0,1,47,1,7.83,5,2,v Australia,Colombo (RPS),12-Feb-25
Wanindu Hasaranga,7,2,1,23,3,3.28,5,2,v Australia,Colombo (RPS),14-Feb-25
Wanindu Hasaranga,7,0,1,51,0,7.28,6,1,v Bangladesh,Mirpur,19-Jan-18
Wanindu Hasaranga,4,1,1,16,1,4,5,2,v Bangladesh,Colombo (RPS),31-Jul-19
Wanindu Hasaranga,10,0,1,48,0,4.8,5,1,v Bangladesh,Mirpur,23-May-21
Wanindu Hasaranga,10,1,1,33,1,3.3,3,1,v Bangladesh,Mirpur,25-May-21
Wanindu Hasaranga,10,0,1,47,2,4.7,5,2,v Bangladesh,Mirpur,28-May-21
Wanindu Hasaranga,8,0,1,54,0,6.75,5,2,v Bangladesh,Chattogram,13-Mar-24
Wanindu Hasaranga,10,1,1,45,4,4.5,7,1,v Bangladesh,Chattogram,15-Mar-24
Wanindu Hasaranga,9,0,1,64,2,7.11,4,2,v Bangladesh,Chattogram,18-Mar-24
Wanindu Hasaranga,7,0,1,26,0,3.71,4,2,v England,Chester-le-Street,29-Jun-21
Wanindu Hasaranga,7,0,1,46,1,6.57,4,2,v England,The Oval,1-Jul-21
Wanindu Hasaranga,4.5,0,1,35,0,7.24,6,2,v India,Dambulla,20-Aug-17
Wanindu Hasaranga,2,0,1,19,0,9.5,6,1,v India,Colombo (RPS),31-Aug-17
Wanindu Hasaranga,4.3,0,1,29,1,6.44,7,2,v India,Colombo (RPS),3-Sep-17
Wanindu Hasaranga,9,1,1,45,0,5,6,2,v India,Colombo (RPS),18-Jul-21
Wanindu Hasaranga,10,0,1,37,3,3.7,3,2,v India,Colombo (RPS),20-Jul-21
Wanindu Hasaranga,10,0,1,67,0,6.7,3,1,v India,Guwahati,10-Jan-23
Wanindu Hasaranga,10,0,1,28,0,2.8,4,2,v India,Eden Gardens,12-Jan-23
Wanindu Hasaranga,10,0,1,54,0,5.4,3,1,v India,Thiruvananthapuram,15-Jan-23
Wanindu Hasaranga,10,0,1,58,3,5.8,5,2,v India,Colombo (RPS),2-Aug-24
Wanindu Hasaranga,10,0,1,79,5,7.9,4,2,v Ireland,Bulawayo,25-Jun-23
Wanindu Hasaranga,10,0,1,53,2,5.3,5,2,v Netherlands,Bulawayo,30-Jun-23
Wanindu Hasaranga,7,1,1,35,2,5,3,2,v Netherlands,Harare,9-Jul-23
Wanindu Hasaranga,10,0,1,67,0,6.7,5,1,v New Zealand,Auckland,25-Mar-23
Wanindu Hasaranga,4,0,1,22,0,5.5,5,2,v New Zealand,Hamilton,31-Mar-23
Wanindu Hasaranga,6,0,1,29,0,4.83,4,2,v New Zealand,Wellington,5-Jan-25
Wanindu Hasaranga,8,0,1,39,2,4.87,5,1,v New Zealand,Hamilton,8-Jan-25
Wanindu Hasaranga,2,0,1,22,0,11,6,2,v New Zealand,Auckland,11-Jan-25
Wanindu Hasaranga,7.2,2,1,13,5,1.77,5,1,v Oman,Bulawayo,23-Jun-23
Wanindu Hasaranga,10,0,1,63,2,6.3,6,1,v Pakistan,Karachi,30-Sep-19
Wanindu Hasaranga,10,0,1,54,1,5.4,5,2,v Pakistan,Karachi,2-Oct-19
Wanindu Hasaranga,6,0,1,42,2,7,4,2,v Scotland,Bulawayo,27-Jun-23
Wanindu Hasaranga,10,1,1,52,1,5.2,3,2,v South Africa,Colombo (RPS),2-Sep-21
