Player Name,Overs,Mdns,matches,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,
Wanindu Hasaranga,10,0,1,63,1,6.3,5,1,v South Africa,Colombo (RPS),4-Sep-21
Wanindu Hasaranga,8,3,1,32,2,4,3,2,v South Africa,Colombo (RPS),7-Sep-21
Wanindu Hasaranga,8,1,1,24,6,3,5,2,v U.A.E.,Bulawayo,19-Jun-23
Wanindu Hasaranga,10,2,1,47,0,4.7,6,1,v West Indies,Colombo (SSC),22-Feb-20
Wanindu Hasaranga,10,0,1,30,3,3,5,2,v West Indies,Hambantota,26-Feb-20
Wanindu Hasaranga,10,0,1,41,1,4.1,6,2,v West Indies,Pallekele,1-Mar-20
Wanindu Hasaranga,10,1,1,26,0,2.6,4,2,v West Indies,North Sound,10-Mar-21
Wanindu Hasaranga,10,0,1,48,0,4.8,5,2,v West Indies,North Sound,12-Mar-21
Wanindu Hasaranga,10,0,1,49,1,4.9,3,2,v West Indies,North Sound,14-Mar-21
Wanindu Hasaranga,6,0,1,18,2,3,4,1,v West Indies,Pallekele,20-Oct-24
Wanindu Hasaranga,8,0,1,40,4,5,4,1,v West Indies,Pallekele,23-Oct-24
Wanindu Hasaranga,2,0,1,24,0,12,4,2,v West Indies,Pallekele,26-Oct-24
Wanindu Hasaranga,2.4,0,1,15,3,5.62,7,1,v Zimbabwe,Galle,2-Jul-17
Wanindu Hasaranga,7,0,1,44,2,6.28,5,1,v Zimbabwe,Hambantota,6-Jul-17
Wanindu Hasaranga,6,0,1,40,3,6.66,5,2,v Zimbabwe,Hambantota,8-Jul-17
Wanindu Hasaranga,6.1,0,1,45,0,7.29,5,2,v Zimbabwe,Hambantota,10-Jul-17
Wanindu Hasaranga,3,0,1,18,0,6,5,1,v Zimbabwe,Mirpur,17-Jan-18
Wanindu Hasaranga,7,0,1,38,0,5.42,5,1,v Zimbabwe,Bulawayo,2-Jul-23
Wanindu Hasaranga,5.5,1,1,19,7,3.25,5,1,v Zimbabwe,Colombo (RPS),11-Jan-24
dushmantha chameera,10,2,1,43,1,4.3,2,1,v Afghanistan,Abu Dhabi,17-Sep-18
dushmantha chameera,7,0,1,18,2,2.57,2,2,v Afghanistan,Hambantota,4-Jun-23
dushmantha chameera,9,0,1,63,4,7,1,1,v Afghanistan,Hambantota,7-Jun-23
dushmantha chameera,9.2,0,1,51,0,5.46,4,2,v Afghanistan,Pune,30-Oct-23
dushmantha chameera,7.3,0,1,55,2,7.33,3,2,v Afghanistan,Pallekele,9-Feb-24
dushmantha chameera,7.3,0,1,60,0,8,1,2,v Australia,Pallekele,14-Jun-22
dushmantha chameera,6.1,0,1,19,2,3.08,1,2,v Australia,Pallekele,16-Jun-22
dushmantha chameera,8,0,1,49,1,6.12,1,1,v Australia,Colombo (RPS),19-Jun-22
dushmantha chameera,5,1,1,6,2,1.2,2,1,v Bangladesh,Mirpur,25-Jan-18
dushmantha chameera,8,1,1,17,2,2.12,2,2,v Bangladesh,Mirpur,27-Jan-18
dushmantha chameera,8,0,1,39,1,4.87,2,1,v Bangladesh,Mirpur,23-May-21
dushmantha chameera,9.1,2,1,44,3,4.8,2,1,v Bangladesh,Mirpur,25-May-21
dushmantha chameera,9,1,1,16,5,1.77,2,2,v Bangladesh,Mirpur,28-May-21
dushmantha chameera,8,0,1,54,0,6.75,4,2,v Bangladesh,Delhi,6-Nov-23
dushmantha chameera,6,0,1,20,3,3.33,2,2,v England,Colombo (RPS),23-Oct-18
dushmantha chameera,8,0,1,50,3,6.25,1,2,v England,Chester-le-Street,29-Jun-21
dushmantha chameera,9,0,1,46,0,5.11,1,2,v England,The Oval,1-Jul-21
dushmantha chameera,7,0,1,45,0,6.42,4,2,v India,Pallekele,24-Aug-17
dushmantha chameera,10,1,1,59,0,5.9,3,2,v India,Pallekele,27-Aug-17
dushmantha chameera,7,0,1,42,0,6,1,2,v India,Colombo (RPS),18-Jul-21
dushmantha chameera,10,0,1,65,0,6.5,2,2,v India,Colombo (RPS),20-Jul-21
dushmantha chameera,8.1,0,1,55,2,6.73,1,1,v India,Colombo (RPS),23-Jul-21
dushmantha chameera,10,2,1,71,1,7.1,2,1,v India,Wankhede,2-Nov-23
dushmantha chameera,8,0,1,60,2,7.5,4,2,v New Zealand,Wellington,29-Jan-15
dushmantha chameera,2,0,1,18,0,9,6,2,v New Zealand,Christchurch,26-Dec-15
dushmantha chameera,2,0,1,41,0,20.5,1,2,v New Zealand,Christchurch,28-Dec-15
dushmantha chameera,10,0,1,38,2,3.8,2,1,v New Zealand,Nelson,31-Dec-15
dushmantha chameera,3,0,1,32,1,10.66,1,1,v New Zealand,Nelson,2-Jan-16
dushmantha chameera,9,0,1,41,0,4.55,2,1,v New Zealand,Mount Maunganui,5-Jan-16
dushmantha chameera,8,0,1,55,0,6.87,2,1,v New Zealand,Nelson,8-Jan-19
dushmantha chameera,4,1,1,20,1,5,4,2,v New Zealand,Bengaluru,9-Nov-23
dushmantha chameera,10,0,1,33,0,3.3,2,2,v Pakistan,Abu Dhabi,18-Oct-17
dushmantha chameera,4,1,1,13,0,3.25,1,2,v Pakistan,Sharjah,23-Oct-17
dushmantha chameera,7.1,0,1,51,3,7.11,6,2,v Scotland,Hobart,11-Mar-15
dushmantha chameera,2,0,1,29,0,14.5,5,2,v South Africa,Sydney,18-Mar-15
dushmantha chameera,7,0,1,55,0,7.85,1,2,v South Africa,Colombo (RPS),2-Sep-21
dushmantha chameera,7,0,1,52,2,7.42,1,1,v South Africa,Colombo (RPS),4-Sep-21
dushmantha chameera,4,1,1,16,2,4,1,2,v South Africa,Colombo (RPS),7-Sep-21
dushmantha chameera,5,0,1,23,0,4.6,3,1,v Zimbabwe,Galle,2-Jul-17
dushmantha chameera,7,0,1,34,0,4.85,3,1,v Zimbabwe,Hambantota,6-Jul-17
dushmantha chameera,5,0,1,32,1,6.4,3,2,v Zimbabwe,Hambantota,8-Jul-17
dushmantha chameera,4,1,1,16,0,4,6,2,v Zimbabwe,Hambantota,10-Jul-17
dushmantha chameera,10,0,1,51,0,5.1,4,1,v Zimbabwe,Mirpur,17-Jan-18
dushmantha chameera,9,0,1,47,0,5.22,2,1,v Zimbabwe,Pallekele,18-Jan-22
dushmantha chameera,5,1,1,20,2,4,1,2,v Zimbabwe,Pallekele,21-Jan-22
dushmantha chameera,2,1,1,3,0,1.5,2,2,v Zimbabwe,Colombo (RPS),6-Jan-24
dushmantha chameera,8,0,1,44,2,5.5,2,1,v Zimbabwe,Colombo (RPS),8-Jan-24
dushmantha chameera,4,0,1,14,0,3.5,3,1,v Zimbabwe,Colombo (RPS),11-Jan-24
Asitha Fernando,10,1,1,64,1,6.4,4,1,v Afghanistan,Pallekele,30-Nov-22
Asitha Fernando,6,0,1,23,2,3.83,3,2,v Afghanistan,Pallekele,11-Feb-24
Asitha Fernando,9,0,1,44,2,4.88,3,1,v Afghanistan,Pallekele,14-Feb-24
Asitha Fernando,5,1,1,23,2,4.6,1,2,v Australia,Colombo (RPS),12-Feb-25
Asitha Fernando,4,0,1,23,3,5.75,1,2,v Australia,Colombo (RPS),14-Feb-25
Asitha Fernando,10,0,1,54,0,5.4,3,2,v England,The Oval,1-Jul-21
Asitha Fernando,6,1,1,34,1,5.66,1,2,v India,Colombo (RPS),2-Aug-24
Asitha Fernando,7,0,1,31,0,4.42,1,2,v India,Colombo (RPS),4-Aug-24
Asitha Fernando,5,0,1,29,1,5.8,1,2,v India,Colombo (RPS),7-Aug-24
Asitha Fernando,5,0,1,26,0,5.2,1,2,v New Zealand,Dambulla,13-Nov-24
Asitha Fernando,7,0,1,37,2,5.28,1,1,v New Zealand,Pallekele,17-Nov-24
Asitha Fernando,6,0,1,33,0,5.5,1,2,v New Zealand,Wellington,5-Jan-25
Asitha Fernando,7,0,1,54,1,7.71,1,1,v New Zealand,Hamilton,8-Jan-25
Asitha Fernando,7,0,1,26,3,3.71,1,2,v New Zealand,Auckland,11-Jan-25
Asitha Fernando,8,0,1,62,0,7.75,2,2,v West Indies,North Sound,14-Mar-21
Asitha Fernando,4,0,1,28,0,7,1,1,v West Indies,Pallekele,20-Oct-24
Asitha Fernando,7,0,1,35,3,5,2,1,v West Indies,Pallekele,23-Oct-24
Asitha Fernando,5,0,1,39,1,7.8,3,2,v West Indies,Pallekele,26-Oct-24
Asitha Fernando,2,0,1,22,0,11,2,2,v Zimbabwe,Hambantota,8-Jul-17
Jeffrey Vandersay,5,1,1,23,0,4.6,4,2,v Australia,Pallekele,16-Jun-22
Jeffrey Vandersay,10,0,1,49,3,4.9,5,1,v Australia,Colombo (RPS),19-Jun-22
Jeffrey Vandersay,7,0,1,40,2,5.71,6,2,v Australia,Colombo (RPS),21-Jun-22
Jeffrey Vandersay,9.3,0,1,46,0,4.84,4,2,v Australia,Colombo (RPS),24-Jun-22
Jeffrey Vandersay,7,0,1,59,0,8.42,4,1,v India,Thiruvananthapuram,15-Jan-23
Jeffrey Vandersay,10,0,1,33,6,3.3,5,2,v India,Colombo (RPS),4-Aug-24
Jeffrey Vandersay,5,0,1,34,2,6.8,4,2,v India,Colombo (RPS),7-Aug-24
Jeffrey Vandersay,2,0,1,34,0,17,4,2,v New Zealand,Christchurch,28-Dec-15
Jeffrey Vandersay,10,1,1,55,2,5.5,6,1,v New Zealand,Nelson,31-Dec-15
Jeffrey Vandersay,1,0,1,15,0,15,5,1,v New Zealand,Nelson,2-Jan-16
Jeffrey Vandersay,6,0,1,40,1,6.66,5,2,v New Zealand,Dambulla,13-Nov-24
Jeffrey Vandersay,10,0,1,46,3,4.6,5,1,v New Zealand,Pallekele,17-Nov-24
Jeffrey Vandersay,5,0,1,18,0,3.6,5,1,v New Zealand,Pallekele,19-Nov-24
Jeffrey Vandersay,10,0,1,47,1,4.7,5,1,v Pakistan,Dubai (DICS),13-Oct-17
Jeffrey Vandersay,9,0,1,44,1,4.88,3,1,v Pakistan,Abu Dhabi,16-Oct-17
Jeffrey Vandersay,9.3,1,1,43,1,4.52,4,2,v Pakistan,Abu Dhabi,18-Oct-17
Jeffrey Vandersay,6.2,0,1,30,1,4.73,3,2,v Pakistan,Sharjah,23-Oct-17
Jeffrey Vandersay,7,0,1,51,0,7.28,4,2,v South Africa,Gqeberha,28-Jan-17
Jeffrey Vandersay,10,0,1,61,1,6.1,6,1,v South Africa,Centurion,10-Feb-17
Jeffrey Vandersay,7,0,1,50,1,7.14,5,2,v West Indies,Chester-le-Street,1-Jul-19
Jeffrey Vandersay,8.3,0,1,45,1,5.29,5,1,v West Indies,Pallekele,20-Oct-24
Jeffrey Vandersay,10,0,1,50,3,5,5,1,v Zimbabwe,Bulawayo,27-Nov-16
Jeffrey Vandersay,6,0,1,44,2,7.33,6,1,v Zimbabwe,Pallekele,16-Jan-22
Jeffrey Vandersay,9,0,1,51,3,5.66,4,1,v Zimbabwe,Pallekele,18-Jan-22
Jeffrey Vandersay,7.4,2,1,10,4,1.3,3,2,v Zimbabwe,Pallekele,21-Jan-22
Jeffrey Vandersay,10,1,1,47,2,4.7,7,1,v Zimbabwe,Colombo (RPS),8-Jan-24
Kasun rajitha,10,0,1,56,1,5.6,1,1,v Afghanistan,Pallekele,25-Nov-22
Kasun rajitha,9,2,1,31,3,3.44,1,1,v Afghanistan,Pallekele,27-Nov-22
Kasun rajitha,10,0,1,60,3,6,1,1,v Afghanistan,Pallekele,30-Nov-22
Kasun rajitha,10,0,1,49,2,4.9,1,2,v Afghanistan,Hambantota,2-Jun-23
Kasun rajitha,5,0,1,26,0,5.2,1,2,v Afghanistan,Hambantota,4-Jun-23
Kasun rajitha,10,0,1,79,4,7.9,1,2,v Afghanistan,Lahore,5-Sep-23
Kasun rajitha,10,0,1,48,1,4.8,2,2,v Afghanistan,Pune,30-Oct-23
Kasun rajitha,5,0,1,17,2,3.4,2,2,v Bangladesh,Colombo (RPS),31-Jul-19
Kasun rajitha,7,0,1,29,0,4.14,1,1,v Bangladesh,Pallekele,31-Aug-23
Kasun rajitha,7,0,1,29,0,4.14,1,2,v Bangladesh,Colombo (RPS),9-Sep-23
Kasun rajitha,4,0,1,47,0,11.75,3,2,v Bangladesh,Delhi,6-Nov-23
Kasun rajitha,5,0,1,27,0,5.4,3,2,v England,Pallekele,20-Oct-18
Kasun rajitha,5,0,1,21,1,4.2,1,2,v England,Colombo (RPS),23-Oct-18
Kasun rajitha,7,0,1,36,2,5.14,2,1,v England,Bengaluru,26-Oct-23
Kasun rajitha,8,0,1,47,1,5.87,2,2,v India,Leeds,6-Jul-19
Kasun rajitha,7.1,0,1,53,1,7.39,1,2,v India,Colombo (RPS),20-Jul-21
Kasun rajitha,10,0,1,88,3,8.8,1,1,v India,Guwahati,10-Jan-23
Kasun rajitha,9,0,1,46,1,5.11,1,2,v India,Eden Gardens,12-Jan-23
Kasun rajitha,10,1,1,81,2,8.1,1,1,v India,Thiruvananthapuram,15-Jan-23
Kasun rajitha,4,0,1,30,0,7.5,1,1,v India,Colombo (RPS),12-Sep-23
Kasun rajitha,9,0,1,65,0,7.22,3,1,v India,Wankhede,2-Nov-23
Kasun rajitha,5,1,1,22,1,4.4,1,2,v Ireland,Bulawayo,25-Jun-23
Kasun rajitha,9,0,1,50,4,5.55,2,1,v Netherlands,Lucknow,21-Oct-23
Kasun rajitha,7.3,0,1,38,2,5.06,1,1,v New Zealand,Auckland,25-Mar-23
Kasun rajitha,9,0,1,44,1,4.88,1,2,v New Zealand,Hamilton,31-Mar-23
Kasun rajitha,6,0,1,17,1,2.83,1,1,v Oman,Bulawayo,23-Jun-23
Kasun rajitha,5,0,1,25,1,5,1,2,v Scotland,Bulawayo,27-Jun-23
Kasun rajitha,5.5,0,1,44,1,7.54,2,2,v South Africa,Dambulla,1-Aug-18
Kasun rajitha,7,0,1,46,1,6.57,4,1,v South Africa,Centurion,6-Mar-19
Kasun rajitha,8,0,1,69,1,8.62,3,1,v South Africa,Durban,10-Mar-19
Kasun rajitha,5,0,1,32,1,6.4,4,2,v South Africa,Gqeberha,13-Mar-19
Kasun rajitha,10,1,1,90,1,9,1,1,v South Africa,Delhi,7-Oct-23
Kasun rajitha,6,0,1,35,0,5.83,1,2,v U.A.E.,Bulawayo,19-Jun-23
Kasun rajitha,10,0,1,76,1,7.6,4,2,v West Indies,Chester-le-Street,1-Jul-19
